project,class,method,params,start_line,cc,status,line_cov,instr_cov,branch_cov,line_cov_num,line_cov_den,instr_cov_num,instr_cov_den,branch_cov_num,branch_cov_den,tests,calls,log_path,report_path,tests_path,artifact_report_path,exec_path
Lang,org.apache.commons.lang3.ArrayUtils,toPrimitive,final Object array,9414,12,"coverage-error:unclosed token: line 1, column 2342906",,,,,,,,,,,,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_ArrayUtils__toPrimitive__9414.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__toPrimitive__9414/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__toPrimitive__9414/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__toPrimitive__9414/jacoco.exec
Lang,org.apache.commons.lang3.ClassUtils,getShortClassName,String className,1017,9,ok,100.0,100.0,100.0,23,23,112,112,20,20,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_ClassUtils__getShortClassName__1017.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ClassUtils__getShortClassName__1017/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ClassUtils__getShortClassName__1017/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ClassUtils__getShortClassName__1017/jacoco.exec
Lang,org.apache.commons.lang3.StringUtils,ordinalIndexOf,"final CharSequence str, final CharSequence searchStr, final int ordinal, final boolean lastIndex",5489,11,ok,100.0,100.0,0.0,1,1,6,6,0,0,3,2,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_StringUtils__ordinalIndexOf__5489.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__ordinalIndexOf__5489/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__ordinalIndexOf__5489/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__ordinalIndexOf__5489/jacoco.exec
Lang,org.apache.commons.lang3.reflect.TypeUtils,getClosestParentType,"final Class<?> cls, final Class<?> superClass",611,11,method-lines-missing,,,,,,,,,,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_reflect_TypeUtils__getClosestParentType__611.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__getClosestParentType__611/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__getClosestParentType__611/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__getClosestParentType__611/jacoco.exec
Lang,org.apache.commons.lang3.reflect.TypeUtils,isAssignable,"final Type type, final Type toType, final Map<TypeVariable<?>, Type> typeVarAssigns",1121,11,ok,100.0,100.0,0.0,1,1,5,5,0,0,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_reflect_TypeUtils__isAssignable__1121.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__isAssignable__1121/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__isAssignable__1121/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_TypeUtils__isAssignable__1121/jacoco.exec
Lang,org.apache.commons.lang3.text.StrBuilder,trim,,3004,8,ok,85.7,87.0,71.4,12,14,47,54,10,14,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_text_StrBuilder__trim__3004.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_text_StrBuilder__trim__3004/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_text_StrBuilder__trim__3004/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_text_StrBuilder__trim__3004/jacoco.exec
Lang,org.apache.commons.lang3.builder.CompareToBuilder,append,"final short[] lhs, final short[] rhs",926,9,ok,100.0,100.0,100.0,201,201,739,739,176,176,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_builder_CompareToBuilder__append__926.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_builder_CompareToBuilder__append__926/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_builder_CompareToBuilder__append__926/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_builder_CompareToBuilder__append__926/jacoco.exec
Lang,org.apache.commons.lang3.Strings,equals,"final CharSequence cs1, final CharSequence cs2",225,9,method-lines-missing,,,,,,,,,,113,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_Strings__equals__225.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_Strings__equals__225/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_Strings__equals__225/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_Strings__equals__225/jacoco.exec
Lang,org.apache.commons.lang3.reflect.ConstructorUtils,getMatchingAccessibleConstructor,"final Class<T> cls, final Class<?>... parameterTypes",115,9,ok,100.0,91.2,60.0,14,14,52,57,6,10,22,5,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_reflect_ConstructorUtils__getMatchingAccessibleConstructor__115.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_ConstructorUtils__getMatchingAccessibleConstructor__115/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_ConstructorUtils__getMatchingAccessibleConstructor__115/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_reflect_ConstructorUtils__getMatchingAccessibleConstructor__115/jacoco.exec
Lang,org.apache.commons.lang3.ArrayUtils,indexOf,"final Object[] array, final Object objectToFind, int startIndex",2751,7,ok,100.0,98.2,92.1,81,81,327,333,70,76,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_ArrayUtils__indexOf__2751.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__indexOf__2751/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__indexOf__2751/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__indexOf__2751/jacoco.exec
Lang,org.apache.commons.lang3.text.StrBuilder,read,"final char[] b, final int off, int len",132,9,method-lines-missing,,,,,,,,,,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_text_StrBuilder__read__132.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_text_StrBuilder__read__132/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_text_StrBuilder__read__132/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_text_StrBuilder__read__132/jacoco.exec
Lang,org.apache.commons.lang3.time.FastDatePrinter,parseToken,"final String pattern, final int[] indexRef",1479,10,ok,93.3,94.4,95.0,28,30,102,108,19,20,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_time_FastDatePrinter__parseToken__1479.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_time_FastDatePrinter__parseToken__1479/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_time_FastDatePrinter__parseToken__1479/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_time_FastDatePrinter__parseToken__1479/jacoco.exec
Lang,org.apache.commons.lang3.ArrayUtils,shift,"final char[] array, int startIndexInclusive, int endIndexExclusive, int offset",7147,10,ok,100.0,100.0,95.0,243,243,909,909,171,180,81,81,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_ArrayUtils__shift__7147.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__shift__7147/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__shift__7147/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__shift__7147/jacoco.exec
Lang,org.apache.commons.lang3.time.DurationFormatUtils,formatDurationWords,"final long durationMillis,
        final boolean suppressLeadingZeroElements,
        final boolean suppressTrailingZeroElements",433,9,ok,55.0,59.1,43.8,22,40,94,159,7,16,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_time_DurationFormatUtils__formatDurationWords__433.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_time_DurationFormatUtils__formatDurationWords__433/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_time_DurationFormatUtils__formatDurationWords__433/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_time_DurationFormatUtils__formatDurationWords__433/jacoco.exec
Lang,org.apache.commons.lang3.ArrayUtils,shift,"final long[] array, int startIndexInclusive, int endIndexExclusive, int offset",7427,10,error(rc=1),,,,,,,,,,,,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_ArrayUtils__shift__7427.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__shift__7427/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__shift__7427/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__shift__7427/jacoco.exec
Lang,org.apache.commons.lang3.builder.CompareToBuilder,append,"final Object[] lhs, final Object[] rhs, final Comparator<?> comparator",870,9,error(rc=1),,,,,,,,,,,,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_builder_CompareToBuilder__append__870.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_builder_CompareToBuilder__append__870/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_builder_CompareToBuilder__append__870/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_builder_CompareToBuilder__append__870/jacoco.exec
Lang,org.apache.commons.lang3.ObjectUtils,clone,final T obj,232,8,ok,38.9,34.8,37.5,7,18,24,69,3,8,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_ObjectUtils__clone__232.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ObjectUtils__clone__232/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ObjectUtils__clone__232/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ObjectUtils__clone__232/jacoco.exec
Lang,org.apache.commons.lang3.ArrayUtils,shift,"final double[] array, int startIndexInclusive, int endIndexExclusive, int offset",7217,10,error(rc=1),,,,,,,,,,,,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_ArrayUtils__shift__7217.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__shift__7217/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__shift__7217/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_ArrayUtils__shift__7217/jacoco.exec
Lang,org.apache.commons.lang3.StringUtils,containsNone,"final CharSequence cs, final char... searchChars",1216,10,"coverage-error:unclosed token: line 1, column 57304",,,,,,,,,,,,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_StringUtils__containsNone__1216.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__containsNone__1216/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__containsNone__1216/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__containsNone__1216/jacoco.exec
Lang,org.apache.commons.lang3.StringUtils,indexOfAny,"final CharSequence str, final CharSequence... searchStrs",2738,8,ok,100.0,91.9,91.7,29,29,124,135,33,36,13,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_StringUtils__indexOfAny__2738.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__indexOfAny__2738/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__indexOfAny__2738/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__indexOfAny__2738/jacoco.exec
Lang,org.apache.commons.lang3.StringUtils,rightPad,"final String str, final int size, String padStr",6942,9,ok,100.0,100.0,100.0,29,29,114,114,22,22,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_StringUtils__rightPad__6942.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__rightPad__6942/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__rightPad__6942/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_StringUtils__rightPad__6942/jacoco.exec
Lang,org.apache.commons.lang3.CharSet,add,final String str,184,10,ok,89.5,83.5,94.4,17,19,86,103,17,18,0,0,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/logs/Lang/org_apache_commons_lang3_CharSet__add__184.log,/data/peiting/symbolic/bs/baseline/evosuite/cache/project_workspace/Lang_stable/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_CharSet__add__184/evosuite-tests,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_CharSet__add__184/jacoco-report/report.xml,/data/peiting/symbolic/bs/baseline/evosuite/reports/batch/artifacts/Lang/org_apache_commons_lang3_CharSet__add__184/jacoco.exec
